,employee,companyAlias,commentId,likes,dislikes,commentDate,carac
261,186,56aec740f1ef260003e307d6,58b865c47a5e700004eaf9b3,8,1,2017-03-02 19:34:02,34
262,255,56aec740f1ef260003e307d6,58b85eb87a5e700004eaf994,6,1,2017-03-02 19:03:55,12
263,175,56aec740f1ef260003e307d6,58b85a017a5e700004eaf98c,1,4,2017-03-02 18:43:47,47
264,516,56aec740f1ef260003e307d6,58b8554f7a5e700004eaf984,9,1,2017-03-02 18:20:35,176
265,269,56aec740f1ef260003e307d6,58b832317a5e700004eaf957,4,0,2017-03-02 15:54:35,3
266,346,56aec740f1ef260003e307d6,58b829667a5e700004eaf94c,3,0,2017-03-02 15:15:37,42
267,223,56aec740f1ef260003e307d6,58b822a47a5e700004eaf944,6,1,2017-03-02 14:47:19,123
268,412,56aec740f1ef260003e307d6,58b818e67a5e700004eaf939,2,2,2017-03-02 14:05:35,56
269,144,56aec740f1ef260003e307d6,58b818357a5e700004eaf937,7,1,2017-03-02 14:02:03,152
270,254,56aec740f1ef260003e307d6,58b804bd7a5e700004eaf910,13,3,2017-03-02 12:36:19,151
271,491,56aec740f1ef260003e307d6,58b7fe7b7a5e700004eaf907,33,3,2017-03-02 10:52:23,251
272,34,56aec740f1ef260003e307d6,58b7e1257a5e700004eaf8f2,16,0,2017-03-02 10:06:07,33
273,21,56aec740f1ef260003e307d6,58b7cbeb7a5e700004eaf8de,6,4,2017-03-02 08:36:28,118
274,509,56aec740f1ef260003e307d6,58b7ca247a5e700004eaf8dd,13,0,2017-03-02 08:30:20,92
275,114,56aec740f1ef260003e307d6,58b7c8da7a5e700004eaf8db,0,2,2017-03-02 08:23:00,33
276,326,56aec740f1ef260003e307d6,58b7bf847a5e700004eaf8d1,18,0,2017-03-02 07:43:51,464
277,24,56aec740f1ef260003e307d6,58b7b9527a5e700004eaf8d0,3,1,2017-03-02 07:18:20,55
278,273,56aec740f1ef260003e307d6,58b7b8e27a5e700004eaf8cf,2,0,2017-03-02 07:16:49,21
279,262,56aec740f1ef260003e307d6,58b7358f917c350004dc0bbc,3,0,2017-03-01 22:02:07,68
280,520,56aec740f1ef260003e307d6,58b71cc0917c350004dc0bb7,8,2,2017-03-01 20:10:19,69
281,255,56aec740f1ef260003e307d6,58b70833917c350004dc0ba3,5,0,2017-03-01 18:42:42,28
282,124,56aec740f1ef260003e307d6,58b6e1aa917c350004dc0b82,3,0,2017-03-01 15:58:33,6
283,89,56aec740f1ef260003e307d6,58b6d235917c350004dc0b78,9,4,2017-03-01 14:52:19,84
284,135,56aec740f1ef260003e307d6,58b6cee7917c350004dc0b75,23,1,2017-03-01 14:38:11,135
285,269,56aec740f1ef260003e307d6,58b6c768917c350004dc0b70,1,1,2017-03-01 14:06:33,33
286,175,56aec740f1ef260003e307d6,58b6c236917c350004dc0b6d,1,0,2017-03-01 13:44:25,17
287,402,56aec740f1ef260003e307d6,58b6bbd9917c350004dc0b69,2,0,2017-03-01 13:17:12,28
288,254,56aec740f1ef260003e307d6,58b6b45b917c350004dc0b65,8,0,2017-03-01 12:45:17,30
289,298,56aec740f1ef260003e307d6,58b69851917c350004dc0b5a,1,0,2017-03-01 10:45:24,28
290,293,56aec740f1ef260003e307d6,58b69634917c350004dc0b56,2,0,2017-03-01 10:36:30,49
291,382,56aec740f1ef260003e307d6,58b694b5917c350004dc0b55,20,0,2017-03-01 10:29:03,121
292,304,56aec740f1ef260003e307d6,58b69679917c350004dc0b57,3,2,2017-03-01 10:23:34,165
293,421,56aec740f1ef260003e307d6,58b691df917c350004dc0b4f,0,0,2017-03-01 10:18:00,61
294,34,56aec740f1ef260003e307d6,58b6812a917c350004dc0b38,5,1,2017-03-01 09:02:29,81
295,326,56aec740f1ef260003e307d6,58b66dc3917c350004dc0b2d,9,0,2017-03-01 07:41:50,107
296,273,56aec740f1ef260003e307d6,58b66b37917c350004dc0b2a,3,0,2017-03-01 07:32:44,56
297,273,56aec740f1ef260003e307d6,58b60001917c350004dc0b0f,6,1,2017-02-28 23:54:27,104
298,262,56aec740f1ef260003e307d6,58b5e7e2917c350004dc0afb,2,0,2017-02-28 22:18:39,48
299,255,56aec740f1ef260003e307d6,58b5b4de84db3200044dd29b,5,0,2017-02-28 18:34:54,6
300,492,56aec740f1ef260003e307d6,58b5b3f784db3200044dd297,6,0,2017-02-28 18:31:21,40
301,114,56aec740f1ef260003e307d6,58b56d8484db3200044dd243,0,2,2017-02-28 13:30:51,16
302,400,56aec740f1ef260003e307d6,58b5633384db3200044dd22e,1,7,2017-02-28 12:46:20,84
303,433,56aec740f1ef260003e307d6,58b5591584db3200044dd220,5,3,2017-02-28 12:03:13,77
304,269,56aec740f1ef260003e307d6,58b521e884db3200044dd1ec,2,3,2017-02-28 08:08:00,44
305,326,56aec740f1ef260003e307d6,58b51d9784db3200044dd1e8,7,0,2017-02-28 07:48:45,113
306,273,56aec740f1ef260003e307d6,58b493bd84db3200044dd1d0,1,0,2017-02-27 22:01:45,4
307,18,56aec740f1ef260003e307d6,58b47dbb84db3200044dd1c5,2,0,2017-02-27 20:27:41,40
308,95,56aec740f1ef260003e307d6,58b47ba384db3200044dd1c3,1,0,2017-02-27 20:17:54,52
309,382,56aec740f1ef260003e307d6,58b4632484db3200044dd1a9,7,4,2017-02-27 18:34:00,50
310,255,56aec740f1ef260003e307d6,58b462b77c59590004e6d756,6,1,2017-02-27 18:31:45,32
311,269,56aec740f1ef260003e307d6,58b3ff4f7c59590004e6d6ff,3,0,2017-02-27 11:27:51,28
312,124,56aec740f1ef260003e307d6,58b3ee6c7c59590004e6d6ec,2,2,2017-02-27 10:16:21,10
313,225,56aec740f1ef260003e307d6,58b3d9297c59590004e6d6dc,11,3,2017-02-27 08:45:22,21
314,273,56aec740f1ef260003e307d6,58b1d9bf0b8628000445dbcf,20,6,2017-02-25 20:22:35,43
315,152,56aec740f1ef260003e307d6,58b1a55dbb375d0004fa3a71,22,0,2017-02-25 16:20:20,34
316,350,56aec740f1ef260003e307d6,58b19188bb375d0004fa3a6b,15,0,2017-02-25 15:15:47,34
317,212,56aec740f1ef260003e307d6,58b164dabb375d0004fa3a61,6,1,2017-02-25 12:04:24,38
318,359,56aec740f1ef260003e307d6,58b15d15bb375d0004fa3a5f,27,1,2017-02-25 11:28:05,48
319,250,56aec740f1ef260003e307d6,58b09df1bb375d0004fa3a49,13,0,2017-02-24 21:55:52,34
320,293,56aec740f1ef260003e307d6,58b06fe6e5efa80004767665,11,0,2017-02-24 18:39:38,29
321,244,56aec740f1ef260003e307d6,58b06e05e5efa80004767661,5,0,2017-02-24 18:31:03,52
322,191,56aec740f1ef260003e307d6,58b056ede5efa80004767650,15,6,2017-02-24 16:52:37,70
323,225,56aec740f1ef260003e307d6,58b02fd5e5efa8000476761d,12,1,2017-02-24 14:05:32,76
324,492,56aec740f1ef260003e307d6,58b0271de5efa80004767613,9,0,2017-02-24 13:28:36,58
325,175,56aec740f1ef260003e307d6,58b00d28e5efa800047675f4,1,0,2017-02-24 11:38:08,18
326,269,56aec740f1ef260003e307d6,58b00ba1e5efa800047675f2,12,9,2017-02-24 11:30:51,174
327,393,56aec740f1ef260003e307d6,58b0005be5efa800047675e3,2,0,2017-02-24 10:34:47,32
328,276,56aec740f1ef260003e307d6,58aff5fee5efa800047675d7,11,0,2017-02-24 09:59:29,22
329,107,56aec740f1ef260003e307d6,58afefb9e5efa800047675c6,1,0,2017-02-24 09:31:39,34
330,12,56aec740f1ef260003e307d6,58afe83be5efa800047675bb,8,0,2017-02-24 09:00:16,77
331,124,56aec740f1ef260003e307d6,58afe77ee5efa800047675ba,2,1,2017-02-24 08:57:45,19
332,246,56aec740f1ef260003e307d6,58afe744e5efa800047675b7,4,9,2017-02-24 08:52:01,244
333,326,56aec740f1ef260003e307d6,58afe3e8e5efa800047675af,4,0,2017-02-24 08:42:02,23
334,34,56aec740f1ef260003e307d6,58afcfa8e5efa8000476759f,3,0,2017-02-24 07:13:26,19
335,79,56aec740f1ef260003e307d6,58afd008e5efa800047675a1,14,1,2017-02-24 07:13:23,453
336,262,56aec740f1ef260003e307d6,58af4f1be5efa80004767584,4,0,2017-02-23 22:12:35,103
337,520,56aec740f1ef260003e307d6,58af3016e5efa8000476757e,23,0,2017-02-23 19:53:12,235
338,304,56aec740f1ef260003e307d6,58af2531e5efa80004767577,4,2,2017-02-23 19:08:09,78
339,250,56aec740f1ef260003e307d6,58af241de5efa80004767576,1,1,2017-02-23 19:03:48,63
340,293,56aec740f1ef260003e307d6,58af236de5efa80004767575,9,0,2017-02-23 19:01:07,22
341,206,56aec740f1ef260003e307d6,58af1c81e5efa8000476756a,12,0,2017-02-23 18:31:02,63
342,402,56aec740f1ef260003e307d6,58aeefdc9fd38f00045eef61,4,1,2017-02-23 15:20:58,39
343,523,56aec740f1ef260003e307d6,58aee7579fd38f00045eef5b,2,0,2017-02-23 14:44:37,36
344,13,56aec740f1ef260003e307d6,58aedc019fd38f00045eef54,2,0,2017-02-23 13:56:21,56
345,421,56aec740f1ef260003e307d6,58aecc1c9fd38f00045eef4b,8,5,2017-02-23 12:48:04,140
346,346,56aec740f1ef260003e307d6,58aeca159fd38f00045eef48,15,5,2017-02-23 12:36:00,127
347,178,56aec740f1ef260003e307d6,58aec6c99fd38f00045eef44,18,0,2017-02-23 12:19:57,61
348,147,56aec740f1ef260003e307d6,58aec1719fd38f00045eef3b,18,14,2017-02-23 12:02:50,237
349,83,56aec740f1ef260003e307d6,58aebc2e9fd38f00045eef33,25,0,2017-02-23 11:35:49,533
350,12,56aec740f1ef260003e307d6,58aeb8589fd38f00045eef2a,1,1,2017-02-23 11:24:10,33
351,269,56aec740f1ef260003e307d6,58aea3f59fd38f00045eef04,2,0,2017-02-23 09:56:46,31
352,124,56aec740f1ef260003e307d6,58ae9d479fd38f00045eeef8,0,1,2017-02-23 09:28:51,17
353,34,56aec740f1ef260003e307d6,58ae9bae9fd38f00045eeef7,11,0,2017-02-23 09:19:06,45
354,273,56aec740f1ef260003e307d6,58ae40049fd38f00045eeed9,6,0,2017-02-23 02:50:51,13
355,291,56aec740f1ef260003e307d6,58ae28919fd38f00045eeed1,14,4,2017-02-23 01:06:42,193
356,244,56aec740f1ef260003e307d6,58ade81b9fd38f00045eeec7,6,1,2017-02-22 20:35:28,56
357,269,56aec740f1ef260003e307d6,58adb9ebb8242400048bf8b3,7,4,2017-02-22 17:18:43,16
358,124,56aec740f1ef260003e307d6,58ad7cc00a0c980004071d7d,1,5,2017-02-22 12:56:24,93
359,114,56aec740f1ef260003e307d6,58ad5d070a0c980004071d6c,5,9,2017-02-22 10:41:02,61
360,144,56aec740f1ef260003e307d6,58ad5c0d0a0c980004071d6b,32,7,2017-02-22 10:34:24,438
361,34,56aec740f1ef260003e307d6,58ad47bd0a0c980004071d4d,8,3,2017-02-22 09:08:34,65
362,326,56aec740f1ef260003e307d6,58ad32ab0a0c980004071d38,28,6,2017-02-22 07:36:58,142
363,280,56aec740f1ef260003e307d6,58acbd2f5a227800040ff2c3,5,0,2017-02-21 23:17:57,49
364,212,56aec740f1ef260003e307d6,58ac9a4e5a227800040ff2bd,8,1,2017-02-21 20:51:10,87
365,213,56aec740f1ef260003e307d6,58ac969f5a227800040ff2bb,10,0,2017-02-21 20:35:36,35
366,412,56aec740f1ef260003e307d6,58ac86795a227800040ff2a8,7,1,2017-02-21 19:25:46,124
367,227,56aec740f1ef260003e307d6,58ac69c45a227800040ff290,16,16,2017-02-21 17:20:09,270
368,147,56aec740f1ef260003e307d6,58ac68215a227800040ff28e,14,14,2017-02-21 17:16:39,36
369,465,56aec740f1ef260003e307d6,58ac5aa15a227800040ff286,20,1,2017-02-21 16:17:56,146
370,511,56aec740f1ef260003e307d6,58ac574d5a227800040ff281,16,0,2017-02-21 16:05:02,88
371,225,56aec740f1ef260003e307d6,58ac4b855a227800040ff27c,8,2,2017-02-21 15:15:11,46
372,304,56aec740f1ef260003e307d6,58ac4a695a227800040ff279,6,4,2017-02-21 15:09:47,94
373,135,56aec740f1ef260003e307d6,58ac355d7b6f5d00046f8b18,8,1,2017-02-21 13:39:36,158
374,13,56aec740f1ef260003e307d6,58ac27be7b6f5d00046f8b11,9,1,2017-02-21 12:42:33,51
375,512,56aec740f1ef260003e307d6,58ac23657b6f5d00046f8b0e,9,0,2017-02-21 12:23:01,111
376,102,56aec740f1ef260003e307d6,58ac1b917b6f5d00046f8b09,29,0,2017-02-21 11:48:22,304
377,163,56aec740f1ef260003e307d6,58abf7b37b6f5d00046f8af4,13,1,2017-02-21 09:15:43,111
378,124,56aec740f1ef260003e307d6,58abf3bb7b6f5d00046f8af0,1,4,2017-02-21 09:00:54,12
379,491,56aec740f1ef260003e307d6,58abf1737b6f5d00046f8aef,0,3,2017-02-21 07:59:05,39
380,326,56aec740f1ef260003e307d6,58abe0e27b6f5d00046f8add,0,0,2017-02-21 07:40:12,26
381,334,56aec740f1ef260003e307d6,58ab3e5359d9210004a472ef,13,0,2017-02-20 20:06:28,69
382,216,56aec740f1ef260003e307d6,58ab2da359d9210004a472e0,22,1,2017-02-20 18:55:26,72
383,19,56aec740f1ef260003e307d6,58ab223e59d9210004a472d3,3,2,2017-02-20 18:07:02,19
384,225,56aec740f1ef260003e307d6,58ab1dd659d9210004a472cd,6,1,2017-02-20 17:48:06,11
385,175,56aec740f1ef260003e307d6,58aadf1159d9210004a472ac,3,3,2017-02-20 13:20:15,36
386,169,56aec740f1ef260003e307d6,58aad8eb59d9210004a472a8,4,5,2017-02-20 12:54:02,30
387,269,56aec740f1ef260003e307d6,58aacc1c59d9210004a4729a,2,1,2017-02-20 11:59:20,13
388,312,56aec740f1ef260003e307d6,58aac84459d9210004a47298,19,6,2017-02-20 11:42:03,180
389,124,56aec740f1ef260003e307d6,58aabef559d9210004a47291,0,2,2017-02-20 11:03:29,10
390,465,56aec740f1ef260003e307d6,58aabec759d9210004a47290,5,1,2017-02-20 11:02:32,38
391,114,56aec740f1ef260003e307d6,58aaa88659d9210004a47288,5,4,2017-02-20 09:27:39,16
392,359,56aec740f1ef260003e307d6,58aa9ddb59d9210004a47280,9,2,2017-02-20 08:40:57,73
393,273,56aec740f1ef260003e307d6,58aa87d859d9210004a47270,5,1,2017-02-20 07:07:53,68
394,433,56aec740f1ef260003e307d6,58aa1904bf9dd00004982c4c,8,10,2017-02-19 23:10:22,388
395,245,56aec740f1ef260003e307d6,58a9c46ebf9dd00004982c3c,0,0,2017-02-19 17:14:22,24
396,273,56aec740f1ef260003e307d6,58a9b3f6bf9dd00004982c3a,6,0,2017-02-19 16:04:08,9
397,269,56aec740f1ef260003e307d6,58a97040bf9dd00004982c31,4,0,2017-02-19 11:13:41,21
398,380,56aec740f1ef260003e307d6,58a961adbf9dd00004982c30,16,10,2017-02-19 10:11:19,199
399,381,56aec740f1ef260003e307d6,58a85eb558bf270004ed131d,3,2,2017-02-18 15:47:33,43
400,325,56aec740f1ef260003e307d6,58a8460258bf270004ed1316,11,14,2017-02-18 13:58:06,166
401,206,56aec740f1ef260003e307d6,58a8428158bf270004ed1315,3,0,2017-02-18 13:47:47,7
402,246,56aec740f1ef260003e307d6,58a7f7f158bf270004ed1301,14,8,2017-02-18 08:25:50,234
403,273,56aec740f1ef260003e307d6,58a7e55c58bf270004ed12fe,21,8,2017-02-18 07:05:33,543
404,272,56aec740f1ef260003e307d6,58a74014e75bda00042a3495,10,0,2017-02-17 19:25:00,12
405,255,56aec740f1ef260003e307d6,58a739a7e75bda00042a348e,14,2,2017-02-17 18:57:18,33
406,304,56aec740f1ef260003e307d6,58a73136e75bda00042a347d,8,7,2017-02-17 18:18:37,158
407,31,56aec740f1ef260003e307d6,58a70d7ee75bda00042a343f,3,0,2017-02-17 15:48:25,54
408,276,56aec740f1ef260003e307d6,58a6fcd6e75bda00042a3434,14,0,2017-02-17 14:37:08,152
409,402,56aec740f1ef260003e307d6,58a6f1e1e75bda00042a342e,4,0,2017-02-17 13:51:31,52
410,19,56aec740f1ef260003e307d6,58a6eca4e75bda00042a342c,2,0,2017-02-17 13:29:11,55
411,191,56aec740f1ef260003e307d6,58a6ec09e75bda00042a342b,5,0,2017-02-17 13:22:49,186
412,400,56aec740f1ef260003e307d6,58a6e904e75bda00042a342a,8,6,2017-02-17 13:10:54,132
413,269,56aec740f1ef260003e307d6,58a6e17a84356a0004bb4a27,3,0,2017-02-17 12:41:36,12
414,124,56aec740f1ef260003e307d6,58a6d50f84356a0004bb4a25,27,1,2017-02-17 11:48:34,25
415,175,56aec740f1ef260003e307d6,58a6cfbc84356a0004bb4a20,19,1,2017-02-17 11:25:47,21
416,214,56aec740f1ef260003e307d6,58a6cb5384356a0004bb4a1f,18,1,2017-02-17 11:02:16,281
417,135,56aec740f1ef260003e307d6,58a6b4a084356a0004bb4a07,21,3,2017-02-17 09:27:01,646
418,24,56aec740f1ef260003e307d6,58a6ad8e84356a0004bb4a00,3,4,2017-02-17 08:58:05,113
419,326,56aec740f1ef260003e307d6,58a6a8b384356a0004bb49fc,11,0,2017-02-17 08:34:27,100
420,216,56aec740f1ef260003e307d6,58a68f0a84356a0004bb49f6,5,0,2017-02-17 06:49:28,91
421,273,56aec740f1ef260003e307d6,58a6881e84356a0004bb49f4,7,0,2017-02-17 06:17:52,203
422,446,56aec740f1ef260003e307d6,58a61bed84356a0004bb49dd,1,0,2017-02-16 22:39:17,1
423,272,56aec740f1ef260003e307d6,58a5fdd684356a0004bb49d5,8,1,2017-02-16 20:29:57,61
424,293,56aec740f1ef260003e307d6,58a5f1ad84356a0004bb49cd,5,1,2017-02-16 19:38:07,47
425,33,56aec740f1ef260003e307d6,58a5e4b484356a0004bb49c7,5,0,2017-02-16 18:42:08,57
426,255,56aec740f1ef260003e307d6,58a5e21f84356a0004bb49c4,6,0,2017-02-16 18:31:54,11
427,292,56aec740f1ef260003e307d6,58a5e1fa84356a0004bb49c2,5,2,2017-02-16 18:31:26,25
428,135,56aec740f1ef260003e307d6,58a5c64784356a0004bb49af,14,2,2017-02-16 16:22:21,218
429,151,56aec740f1ef260003e307d6,58a5b72184356a0004bb49a7,24,5,2017-02-16 15:25:47,156
430,19,56aec740f1ef260003e307d6,58a5b6c784356a0004bb49a6,23,3,2017-02-16 15:25:05,174
431,18,56aec740f1ef260003e307d6,58a5b47984356a0004bb49a3,6,1,2017-02-16 15:17:20,28
432,166,56aec740f1ef260003e307d6,58a5b1ec84356a0004bb49a1,15,1,2017-02-16 15:01:11,156
433,119,56aec740f1ef260003e307d6,58a5afe084356a0004bb49a0,8,1,2017-02-16 14:57:08,53
434,420,56aec740f1ef260003e307d6,58a59d3784356a0004bb4996,14,5,2017-02-16 12:56:01,187
435,175,56aec740f1ef260003e307d6,58a5895cc21d3900042a1569,7,6,2017-02-16 12:12:54,54
436,307,56aec740f1ef260003e307d6,58a58093c21d3900042a1565,7,0,2017-02-16 11:35:43,21
437,16,56aec740f1ef260003e307d6,58a57b16c21d3900042a1561,18,0,2017-02-16 11:11:21,166
438,124,56aec740f1ef260003e307d6,58a57965c21d3900042a155e,24,3,2017-02-16 11:05:16,88
439,218,56aec740f1ef260003e307d6,58a576b6c21d3900042a155a,5,1,2017-02-16 10:53:44,13
440,227,56aec740f1ef260003e307d6,58a572bfc21d3900042a1556,8,3,2017-02-16 10:35:53,116
441,114,56aec740f1ef260003e307d6,58a571cdc21d3900042a1554,3,9,2017-02-16 10:12:24,113
442,491,56aec740f1ef260003e307d6,58a5628dc21d3900042a154d,0,1,2017-02-16 09:27:41,14
443,34,56aec740f1ef260003e307d6,58a55286c21d3900042a1549,4,0,2017-02-16 08:16:41,68
444,269,56aec740f1ef260003e307d6,58a550f1c21d3900042a1546,5,0,2017-02-16 08:10:57,19
445,446,56aec740f1ef260003e307d6,58a4d699c21d3900042a152c,2,2,2017-02-15 23:31:13,1
446,218,56aec740f1ef260003e307d6,58a4aff8c21d3900042a151a,3,0,2017-02-15 20:45:37,51
447,255,56aec740f1ef260003e307d6,58a49647c21d3900042a150f,10,0,2017-02-15 18:50:02,88
448,170,56aec740f1ef260003e307d6,58a49151c21d3900042a150c,13,1,2017-02-15 18:31:26,155
449,18,56aec740f1ef260003e307d6,58a489f9c21d3900042a1507,3,0,2017-02-15 18:03:24,61
450,119,56aec740f1ef260003e307d6,58a48720c21d3900042a1506,11,5,2017-02-15 17:50:58,80
451,523,56aec740f1ef260003e307d6,58a47c08c21d3900042a14fd,5,3,2017-02-15 17:03:13,52
452,280,56aec740f1ef260003e307d6,58a46ff2c21d3900042a14f7,8,0,2017-02-15 16:12:33,30
453,223,56aec740f1ef260003e307d6,58a469acc21d3900042a14f1,0,2,2017-02-15 15:45:13,1
454,122,56aec740f1ef260003e307d6,58a45b5ec21d3900042a14e8,16,6,2017-02-15 14:43:40,78
455,175,56aec740f1ef260003e307d6,58a45375c21d3900042a14e1,14,0,2017-02-15 14:10:52,58
456,346,56aec740f1ef260003e307d6,58a4525dc21d3900042a14e0,4,9,2017-02-15 14:01:57,157
457,79,56aec740f1ef260003e307d6,58a42dc1396d3e0004d9272b,29,4,2017-02-15 11:19:59,629
458,34,56aec740f1ef260003e307d6,58a4111e396d3e0004d9271c,8,0,2017-02-15 09:25:20,66
459,163,56aec740f1ef260003e307d6,58a40eff396d3e0004d92719,8,0,2017-02-15 09:18:50,31
460,491,56aec740f1ef260003e307d6,58a420d2396d3e0004d92725,18,3,2017-02-15 09:03:34,172
461,124,56aec740f1ef260003e307d6,58a40652396d3e0004d92712,1,1,2017-02-15 08:41:59,21
462,142,56aec740f1ef260003e307d6,58a404d5396d3e0004d92710,2,0,2017-02-15 08:35:22,51
463,114,56aec740f1ef260003e307d6,58a40291396d3e0004d9270d,14,0,2017-02-15 08:23:58,306
464,24,56aec740f1ef260003e307d6,58a3eb45396d3e0004d92706,11,2,2017-02-15 06:45:53,24
465,244,56aec740f1ef260003e307d6,58a38ea2396d3e0004d926f5,1,0,2017-02-15 00:11:10,21
466,446,56aec740f1ef260003e307d6,58a3840a396d3e0004d926f2,3,0,2017-02-14 23:26:27,25
467,326,56aec740f1ef260003e307d6,58a362af23bdbf0004c48619,16,0,2017-02-14 21:03:08,20
468,246,56aec740f1ef260003e307d6,58a35eb523bdbf0004c48618,14,1,2017-02-14 20:42:29,151
469,272,56aec740f1ef260003e307d6,58a35a7123bdbf0004c48614,7,0,2017-02-14 20:27:31,147
470,163,56aec740f1ef260003e307d6,58a34e3123bdbf0004c485f0,0,2,2017-02-14 19:34:44,15
471,255,56aec740f1ef260003e307d6,58a3418523bdbf0004c485e2,5,0,2017-02-14 18:41:01,26
472,412,56aec740f1ef260003e307d6,58a33f3d23bdbf0004c485de,3,1,2017-02-14 18:32:23,17
473,144,56aec740f1ef260003e307d6,58a32a0623bdbf0004c485cb,7,10,2017-02-14 16:59:45,545
474,308,56aec740f1ef260003e307d6,58a3104b426785000498a286,8,4,2017-02-14 15:12:07,24
475,158,56aec740f1ef260003e307d6,58a30d60426785000498a285,26,2,2017-02-14 14:57:58,51
476,66,56aec740f1ef260003e307d6,58a309e2426785000498a284,17,1,2017-02-14 14:43:40,107
477,269,56aec740f1ef260003e307d6,58a3011b426785000498a27d,11,2,2017-02-14 14:07:16,50
478,276,56aec740f1ef260003e307d6,58a300c9426785000498a27c,18,10,2017-02-14 14:05:14,184
479,124,56aec740f1ef260003e307d6,58a2f0e4426785000498a273,4,0,2017-02-14 12:58:22,45
480,304,56aec740f1ef260003e307d6,58a2ebc6426785000498a26f,11,2,2017-02-14 12:35:37,112
481,465,56aec740f1ef260003e307d6,58a2e463426785000498a263,12,3,2017-02-14 12:03:59,105
482,114,56aec740f1ef260003e307d6,58a2e182426785000498a261,2,4,2017-02-14 11:52:11,94
483,4,56aec740f1ef260003e307d6,58a2ddf4426785000498a25f,2,1,2017-02-14 11:37:26,23
484,520,56aec740f1ef260003e307d6,58a2cd86426785000498a256,4,3,2017-02-14 10:27:13,29
485,166,56aec740f1ef260003e307d6,58a2ca18426785000498a253,8,0,2017-02-14 10:12:39,31
486,79,56aec740f1ef260003e307d6,58a2c735426785000498a251,6,0,2017-02-14 09:58:25,146
487,523,56aec740f1ef260003e307d6,58a2c625426785000498a250,6,2,2017-02-14 09:55:58,24
488,91,56aec740f1ef260003e307d6,58a2b56b426785000498a247,19,1,2017-02-14 08:53:33,73
489,217,56aec740f1ef260003e307d6,58a2a9a9426785000498a23e,9,0,2017-02-14 07:53:04,505
490,254,56aec740f1ef260003e307d6,58a24e16426785000498a232,13,0,2017-02-14 01:20:47,154
491,273,56aec740f1ef260003e307d6,58a23814426785000498a22c,11,0,2017-02-13 23:49:32,56
492,292,56aec740f1ef260003e307d6,58a233dc426785000498a22a,5,0,2017-02-13 23:31:28,60
493,446,56aec740f1ef260003e307d6,58a2315e426785000498a229,2,0,2017-02-13 23:21:41,1
494,236,56aec740f1ef260003e307d6,58a2279f426785000498a224,2,2,2017-02-13 22:39:31,24
495,194,56aec740f1ef260003e307d6,58a223c1426785000498a222,46,0,2017-02-13 22:22:17,146
496,95,56aec740f1ef260003e307d6,58a20a1f426785000498a219,19,0,2017-02-13 20:20:00,250
497,209,56aec740f1ef260003e307d6,58a1fca6426785000498a214,27,9,2017-02-13 19:33:25,407
498,255,56aec740f1ef260003e307d6,58a1ee4b426785000498a205,4,0,2017-02-13 18:34:53,5
499,254,56aec740f1ef260003e307d6,58a1d759426785000498a1f9,15,3,2017-02-13 16:53:42,200
500,212,56aec740f1ef260003e307d6,58a1ce31426785000498a1ef,6,7,2017-02-13 16:17:25,113
501,166,56aec740f1ef260003e307d6,58a1bb0da35a2f0004fc13f3,8,0,2017-02-13 14:55:14,116
502,140,56aec740f1ef260003e307d6,58a1abf5a35a2f0004fc13ef,24,11,2017-02-13 13:48:03,160
503,244,56aec740f1ef260003e307d6,58a1957aa35a2f0004fc13e1,0,0,2017-02-13 12:14:27,11
504,124,56aec740f1ef260003e307d6,58a18db6a35a2f0004fc13da,0,0,2017-02-13 11:42:37,21
505,47,56aec740f1ef260003e307d6,58a17aaea35a2f0004fc13d1,11,0,2017-02-13 10:20:53,109
506,24,56aec740f1ef260003e307d6,58a16856a35a2f0004fc13c9,12,0,2017-02-13 09:02:29,77
507,139,56aec740f1ef260003e307d6,58a15e0ca35a2f0004fc13c1,12,1,2017-02-13 08:18:10,85
508,135,56aec740f1ef260003e307d6,58a15dc8a35a2f0004fc13c0,7,3,2017-02-13 08:17:27,127
509,389,56aec740f1ef260003e307d6,58a0f858a35a2f0004fc13af,11,0,2017-02-13 01:03:34,197
510,254,56aec740f1ef260003e307d6,58a08207c3bf1700040fa474,13,0,2017-02-12 16:37:53,98
511,273,56aec740f1ef260003e307d6,589fd6d7c3bf1700040fa45f,11,0,2017-02-12 04:29:58,17
512,269,56aec740f1ef260003e307d6,589f4eb04a979c0004bcf6de,9,0,2017-02-11 18:48:58,55
513,213,56aec740f1ef260003e307d6,589ed4084a979c0004bcf6c1,8,0,2017-02-11 10:05:42,58
514,272,56aec740f1ef260003e307d6,589e57744a979c0004bcf6b0,10,5,2017-02-11 01:13:55,103
515,255,56aec740f1ef260003e307d6,589e215603f2e60004fff150,6,0,2017-02-10 21:23:33,15
516,95,56aec740f1ef260003e307d6,589dfd2a03f2e60004fff141,1,0,2017-02-10 18:48:34,36
517,256,56aec740f1ef260003e307d6,589df8c103f2e60004fff13a,2,0,2017-02-10 18:31:29,13
518,412,56aec740f1ef260003e307d6,589defd903f2e60004fff138,1,2,2017-02-10 17:52:32,22
519,124,56aec740f1ef260003e307d6,589db59b03f2e60004fff11a,31,1,2017-02-10 13:41:52,189
520,240,56aec740f1ef260003e307d6,589da3ec03f2e60004fff111,28,1,2017-02-10 12:23:05,143
