,employee,companyAlias,numVotes,lastParticipationDate,stillExists
3501,102,53a2dd43e4b01cc02f1e9011,188,2016-11-26 01:00:00,1
3558,180,53a2dd43e4b01cc02f1e9011,218,2016-11-28 01:00:00,1
3499,100,53a2dd43e4b01cc02f1e9011,247,2016-11-27 01:00:00,1
2833,4,5474b9cde4b0bf7614b2c66f,1,2014-11-25 19:54:45,1
2836,8,5474b9cde4b0bf7614b2c66f,1,2014-11-25 19:02:25,1
2830,16,5474b9cde4b0bf7614b2c66f,2,2014-11-29 14:54:28,1
2831,1,5474b9cde4b0bf7614b2c66f,2,2014-11-26 01:00:00,1
2832,3,5474b9cde4b0bf7614b2c66f,2,2014-11-26 12:59:21,1
2837,11,5474b9cde4b0bf7614b2c66f,2,2014-11-29 13:12:35,1
2838,12,5474b9cde4b0bf7614b2c66f,2,2014-12-09 12:35:06,1
2839,13,5474b9cde4b0bf7614b2c66f,3,2014-12-12 12:56:55,1
2834,6,5474b9cde4b0bf7614b2c66f,9,2014-12-18 01:00:00,1
2835,7,5474b9cde4b0bf7614b2c66f,22,2015-02-10 10:54:17,1
360,3,54d43612e4b0f6a40755d93e,1,2015-02-07 01:00:00,1
366,8,54d43612e4b0f6a40755d93e,1,2016-05-18 02:00:00,1
377,23,54d43612e4b0f6a40755d93e,1,2016-10-07 13:12:51,1
372,16,54d43612e4b0f6a40755d93e,3,2016-06-08 02:00:00,0
365,7,54d43612e4b0f6a40755d93e,5,2016-06-02 18:30:29,1
364,6,54d43612e4b0f6a40755d93e,7,2016-10-06 09:20:47,1
367,9,54d43612e4b0f6a40755d93e,9,2015-03-19 01:00:00,0
371,15,54d43612e4b0f6a40755d93e,10,2016-05-30 02:00:00,0
375,21,54d43612e4b0f6a40755d93e,10,2016-12-19 01:00:00,1
376,22,54d43612e4b0f6a40755d93e,11,2016-12-19 01:00:00,1
356,1,54d43612e4b0f6a40755d93e,16,2016-06-08 02:00:00,0
370,13,54d43612e4b0f6a40755d93e,21,2016-12-07 01:00:00,1
368,10,54d43612e4b0f6a40755d93e,22,2016-07-16 02:00:00,0
373,17,54d43612e4b0f6a40755d93e,22,2016-12-19 01:00:00,1
374,19,54d43612e4b0f6a40755d93e,29,2017-03-16 18:26:37,1
362,4,54d43612e4b0f6a40755d93e,48,2017-03-17 20:24:20,1
369,12,54d43612e4b0f6a40755d93e,49,2017-01-03 10:29:44,1
358,2,54d43612e4b0f6a40755d93e,61,2016-12-15 01:00:00,1
363,5,54d43612e4b0f6a40755d93e,116,2017-02-09 01:00:00,1
1480,5,54e52607e4b01191dc064966,1,2015-12-17 01:00:00,1
1565,49,54e52607e4b01191dc064966,1,2016-11-08 01:00:00,1
1673,105,54e52607e4b01191dc064966,1,2017-01-04 01:00:00,1
1701,119,54e52607e4b01191dc064966,1,2017-01-26 01:00:00,0
1705,121,54e52607e4b01191dc064966,1,2015-02-24 01:00:00,1
1749,144,54e52607e4b01191dc064966,1,2017-01-16 01:00:00,0
1778,159,54e52607e4b01191dc064966,1,2015-02-26 01:00:00,0
1803,172,54e52607e4b01191dc064966,1,2017-01-11 01:00:00,0
1823,183,54e52607e4b01191dc064966,1,2017-02-04 01:00:00,1
1829,186,54e52607e4b01191dc064966,1,2015-05-20 02:00:00,0
1832,188,54e52607e4b01191dc064966,1,2015-03-28 01:00:00,0
1884,217,54e52607e4b01191dc064966,1,2015-03-27 01:00:00,0
1889,221,54e52607e4b01191dc064966,1,2017-03-07 01:00:00,0
1904,240,54e52607e4b01191dc064966,1,2015-04-22 02:00:00,0
1905,242,54e52607e4b01191dc064966,1,2015-03-02 01:00:00,0
1908,247,54e52607e4b01191dc064966,1,2015-06-02 02:00:00,0
1957,316,54e52607e4b01191dc064966,1,2015-11-05 01:00:00,0
1973,349,54e52607e4b01191dc064966,1,2017-01-16 01:00:00,1
1975,353,54e52607e4b01191dc064966,1,2015-03-30 02:00:00,1
1980,361,54e52607e4b01191dc064966,1,2015-03-13 01:00:00,1
1986,373,54e52607e4b01191dc064966,1,2015-03-10 01:00:00,0
1989,379,54e52607e4b01191dc064966,1,2015-03-12 01:00:00,0
1991,391,54e52607e4b01191dc064966,1,2015-03-12 09:30:08,1
1992,392,54e52607e4b01191dc064966,1,2015-03-05 01:00:00,1
1995,398,54e52607e4b01191dc064966,1,2015-03-24 01:00:00,0
2001,412,54e52607e4b01191dc064966,1,2015-03-12 01:00:00,1
2006,422,54e52607e4b01191dc064966,1,2015-03-13 13:08:00,1
2012,436,54e52607e4b01191dc064966,1,2015-03-16 01:00:00,0
2029,470,54e52607e4b01191dc064966,1,2015-08-21 02:00:00,0
2043,488,54e52607e4b01191dc064966,1,2015-08-03 02:00:00,0
2077,576,54e52607e4b01191dc064966,1,2016-01-22 01:00:00,0
2079,579,54e52607e4b01191dc064966,1,2016-02-15 09:09:46,0
2105,630,54e52607e4b01191dc064966,1,2016-08-16 02:00:00,1
2111,638,54e52607e4b01191dc064966,1,2016-09-19 02:00:00,1
2114,649,54e52607e4b01191dc064966,1,2016-09-05 02:00:00,0
2116,656,54e52607e4b01191dc064966,1,2016-09-05 02:00:00,0
2131,683,54e52607e4b01191dc064966,1,2016-09-15 02:00:00,0
2133,709,54e52607e4b01191dc064966,1,2016-05-11 13:14:32,1
2137,736,54e52607e4b01191dc064966,1,2016-05-11 02:00:00,1
2150,767,54e52607e4b01191dc064966,1,2016-07-14 02:00:00,0
2156,803,54e52607e4b01191dc064966,1,2016-09-27 02:00:00,1
2159,813,54e52607e4b01191dc064966,1,2016-05-12 08:37:48,1
2160,814,54e52607e4b01191dc064966,1,2016-09-26 02:00:00,1
2164,823,54e52607e4b01191dc064966,1,2016-09-12 02:00:00,0
2170,831,54e52607e4b01191dc064966,1,2016-09-05 02:00:00,1
2179,851,54e52607e4b01191dc064966,1,2016-05-25 02:00:00,1
2180,856,54e52607e4b01191dc064966,1,2016-05-25 02:00:00,1
2209,904,54e52607e4b01191dc064966,1,2016-09-05 02:00:00,0
2220,925,54e52607e4b01191dc064966,1,2016-09-12 02:00:00,0
2221,928,54e52607e4b01191dc064966,1,2016-07-01 02:00:00,0
2222,929,54e52607e4b01191dc064966,1,2016-07-04 02:00:00,0
2223,930,54e52607e4b01191dc064966,1,2016-10-10 02:00:00,0
2228,939,54e52607e4b01191dc064966,1,2016-10-17 02:00:00,0
2231,945,54e52607e4b01191dc064966,1,2016-07-04 02:00:00,0
2236,952,54e52607e4b01191dc064966,1,2016-09-26 02:00:00,0
2237,954,54e52607e4b01191dc064966,1,2016-09-05 02:00:00,0
2253,979,54e52607e4b01191dc064966,1,2016-09-26 02:00:00,0
2256,991,54e52607e4b01191dc064966,1,2016-09-21 02:00:00,1
2259,997,54e52607e4b01191dc064966,1,2016-11-14 01:00:00,0
1486,8,54e52607e4b01191dc064966,2,2015-07-20 02:00:00,0
1730,134,54e52607e4b01191dc064966,2,2017-01-29 01:00:00,0
1797,169,54e52607e4b01191dc064966,2,2017-02-06 01:00:00,0
1903,239,54e52607e4b01191dc064966,2,2016-11-09 01:00:00,0
1910,250,54e52607e4b01191dc064966,2,2015-11-27 01:00:00,0
1942,291,54e52607e4b01191dc064966,2,2015-03-11 01:00:00,1
1970,345,54e52607e4b01191dc064966,2,2015-03-05 01:00:00,1
1976,354,54e52607e4b01191dc064966,2,2015-03-13 01:00:00,0
1981,362,54e52607e4b01191dc064966,2,2015-03-13 12:26:55,1
2017,445,54e52607e4b01191dc064966,2,2015-04-27 02:00:00,0
2057,550,54e52607e4b01191dc064966,2,2015-10-08 02:00:00,0
2113,647,54e52607e4b01191dc064966,2,2016-10-03 02:00:00,0
2119,659,54e52607e4b01191dc064966,2,2016-11-09 01:00:00,1
2126,670,54e52607e4b01191dc064966,2,2016-09-19 02:00:00,1
2136,727,54e52607e4b01191dc064966,2,2016-12-03 01:00:00,1
2172,833,54e52607e4b01191dc064966,2,2016-06-01 02:00:00,1
2175,841,54e52607e4b01191dc064966,2,2016-05-15 02:00:00,0
2183,861,54e52607e4b01191dc064966,2,2016-12-02 11:18:05,1
2191,870,54e52607e4b01191dc064966,2,2016-07-13 02:00:00,0
2203,893,54e52607e4b01191dc064966,2,2016-07-15 02:00:00,0
2229,942,54e52607e4b01191dc064966,2,2016-09-13 02:00:00,0
2252,977,54e52607e4b01191dc064966,2,2016-08-12 02:00:00,0
2255,989,54e52607e4b01191dc064966,2,2016-09-29 02:00:00,0
1484,7,54e52607e4b01191dc064966,3,2016-12-09 01:00:00,0
1531,32,54e52607e4b01191dc064966,3,2015-03-11 01:00:00,0
1699,118,54e52607e4b01191dc064966,3,2016-12-16 01:00:00,1
1745,142,54e52607e4b01191dc064966,3,2016-09-13 02:00:00,1
1872,210,54e52607e4b01191dc064966,3,2017-03-20 01:00:00,0
1890,222,54e52607e4b01191dc064966,3,2016-01-15 01:00:00,1
1941,290,54e52607e4b01191dc064966,3,2015-07-06 02:00:00,1
1946,296,54e52607e4b01191dc064966,3,2015-05-26 02:00:00,0
1983,366,54e52607e4b01191dc064966,3,2015-10-21 11:02:47,0
1996,404,54e52607e4b01191dc064966,3,2015-03-20 01:00:00,0
2030,471,54e52607e4b01191dc064966,3,2016-09-16 02:00:00,0
2048,495,54e52607e4b01191dc064966,3,2015-09-20 02:00:00,0
2083,591,54e52607e4b01191dc064966,3,2016-02-18 18:30:25,1
2103,625,54e52607e4b01191dc064966,3,2016-09-09 15:32:16,1
2146,757,54e52607e4b01191dc064966,3,2017-01-31 01:00:00,1
2157,804,54e52607e4b01191dc064966,3,2016-09-14 02:00:00,1
2167,826,54e52607e4b01191dc064966,3,2017-02-04 01:00:00,1
2202,890,54e52607e4b01191dc064966,3,2016-06-27 02:00:00,1
2215,917,54e52607e4b01191dc064966,3,2016-07-29 02:00:00,0
2227,935,54e52607e4b01191dc064966,3,2016-07-06 02:00:00,0
2240,957,54e52607e4b01191dc064966,3,2017-01-27 01:00:00,1
1601,68,54e52607e4b01191dc064966,4,2016-11-24 01:00:00,1
1619,77,54e52607e4b01191dc064966,4,2015-10-29 01:00:00,1
1795,168,54e52607e4b01191dc064966,4,2017-02-20 01:00:00,0
1799,170,54e52607e4b01191dc064966,4,2015-03-12 01:00:00,0
1858,203,54e52607e4b01191dc064966,4,2017-03-15 01:00:00,0
1930,273,54e52607e4b01191dc064966,4,2015-07-07 02:00:00,0
1932,278,54e52607e4b01191dc064966,4,2015-10-03 02:00:00,0
1933,280,54e52607e4b01191dc064966,4,2015-03-26 01:00:00,0
1953,310,54e52607e4b01191dc064966,4,2015-04-03 02:00:00,0
1963,329,54e52607e4b01191dc064966,4,2015-03-27 01:00:00,0
1969,343,54e52607e4b01191dc064966,4,2015-03-26 01:00:00,0
1987,375,54e52607e4b01191dc064966,4,2015-11-26 10:38:05,1
2007,423,54e52607e4b01191dc064966,4,2015-05-05 02:00:00,0
2056,505,54e52607e4b01191dc064966,4,2016-09-12 02:00:00,1
2082,590,54e52607e4b01191dc064966,4,2016-07-26 02:00:00,1
2115,655,54e52607e4b01191dc064966,4,2016-06-28 02:00:00,1
2171,832,54e52607e4b01191dc064966,4,2017-02-10 01:00:00,1
2206,898,54e52607e4b01191dc064966,4,2016-10-19 02:00:00,0
2216,919,54e52607e4b01191dc064966,4,2016-09-08 02:00:00,0
2226,934,54e52607e4b01191dc064966,4,2016-07-19 02:00:00,0
2250,972,54e52607e4b01191dc064966,4,2016-09-23 02:00:00,0
2251,975,54e52607e4b01191dc064966,4,2016-08-09 02:00:00,0
1728,133,54e52607e4b01191dc064966,5,2017-01-27 01:00:00,0
1737,138,54e52607e4b01191dc064966,5,2017-02-17 01:00:00,1
1780,160,54e52607e4b01191dc064966,5,2017-01-24 01:00:00,1
1931,275,54e52607e4b01191dc064966,5,2015-03-27 01:00:00,0
1955,312,54e52607e4b01191dc064966,5,2016-03-18 01:00:00,0
1979,360,54e52607e4b01191dc064966,5,2015-06-08 02:00:00,0
1994,397,54e52607e4b01191dc064966,5,2015-03-19 01:00:00,0
2092,609,54e52607e4b01191dc064966,5,2016-07-26 16:18:51,1
2095,615,54e52607e4b01191dc064966,5,2016-09-20 12:56:12,1
2123,664,54e52607e4b01191dc064966,5,2016-09-27 02:00:00,0
2177,848,54e52607e4b01191dc064966,5,2017-01-25 01:00:00,1
2188,867,54e52607e4b01191dc064966,5,2016-10-27 02:00:00,0
2197,882,54e52607e4b01191dc064966,5,2017-01-17 01:00:00,1
2207,900,54e52607e4b01191dc064966,5,2016-11-03 01:00:00,0
2219,922,54e52607e4b01191dc064966,5,2016-09-14 02:00:00,0
2241,958,54e52607e4b01191dc064966,5,2016-07-29 02:00:00,0
2254,984,54e52607e4b01191dc064966,5,2016-10-24 02:00:00,0
1632,84,54e52607e4b01191dc064966,6,2016-10-11 02:00:00,0
1902,238,54e52607e4b01191dc064966,6,2015-05-14 02:00:00,0
1906,244,54e52607e4b01191dc064966,6,2017-01-25 09:29:01,1
1911,251,54e52607e4b01191dc064966,6,2015-06-24 02:00:00,0
1924,266,54e52607e4b01191dc064966,6,2015-06-18 02:00:00,0
1950,304,54e52607e4b01191dc064966,6,2017-01-31 01:00:00,1
1966,338,54e52607e4b01191dc064966,6,2015-03-26 12:02:31,0
1988,377,54e52607e4b01191dc064966,6,2015-03-24 01:00:00,1
2061,555,54e52607e4b01191dc064966,6,2016-09-12 12:05:48,0
2144,755,54e52607e4b01191dc064966,6,2017-02-02 01:00:00,1
2149,766,54e52607e4b01191dc064966,6,2016-09-30 02:00:00,0
2200,886,54e52607e4b01191dc064966,6,2017-02-23 18:14:18,1
2218,921,54e52607e4b01191dc064966,6,2016-10-05 02:00:00,0
2257,995,54e52607e4b01191dc064966,6,2017-02-13 01:00:00,1
1695,116,54e52607e4b01191dc064966,7,2017-03-03 01:00:00,0
1770,155,54e52607e4b01191dc064966,7,2016-11-19 01:00:00,1
1907,246,54e52607e4b01191dc064966,7,2015-12-23 01:00:00,0
1974,351,54e52607e4b01191dc064966,7,2015-07-23 02:00:00,0
2028,468,54e52607e4b01191dc064966,7,2017-03-09 09:41:20,1
2185,863,54e52607e4b01191dc064966,7,2017-03-20 01:00:00,1
2189,868,54e52607e4b01191dc064966,7,2016-12-05 01:00:00,1
1513,23,54e52607e4b01191dc064966,8,2016-10-05 02:00:00,0
1990,390,54e52607e4b01191dc064966,8,2015-03-31 13:56:29,1
2089,603,54e52607e4b01191dc064966,8,2016-04-24 02:00:00,1
2118,658,54e52607e4b01191dc064966,8,2017-01-27 09:42:05,1
2142,746,54e52607e4b01191dc064966,8,2017-03-03 01:00:00,1
2161,817,54e52607e4b01191dc064966,8,2016-05-30 02:00:00,1
2190,869,54e52607e4b01191dc064966,8,2016-08-10 02:00:00,1
2198,883,54e52607e4b01191dc064966,8,2017-02-28 13:13:03,1
2208,902,54e52607e4b01191dc064966,8,2016-09-29 02:00:00,0
1734,136,54e52607e4b01191dc064966,9,2016-09-13 09:24:58,0
1951,307,54e52607e4b01191dc064966,9,2015-08-14 02:00:00,0
2002,414,54e52607e4b01191dc064966,9,2015-07-16 02:00:00,0
2009,430,54e52607e4b01191dc064966,9,2015-12-05 01:00:00,0
2041,486,54e52607e4b01191dc064966,9,2015-11-13 01:00:00,0
2050,498,54e52607e4b01191dc064966,9,2016-03-02 01:00:00,0
2098,620,54e52607e4b01191dc064966,9,2016-07-14 02:00:00,0
2127,677,54e52607e4b01191dc064966,9,2017-03-02 01:00:00,1
2145,756,54e52607e4b01191dc064966,9,2017-02-06 01:00:00,1
2233,948,54e52607e4b01191dc064966,9,2017-03-14 01:00:00,1
1892,225,54e52607e4b01191dc064966,10,2017-03-16 10:05:48,1
1936,283,54e52607e4b01191dc064966,10,2015-05-21 02:00:00,0
2101,623,54e52607e4b01191dc064966,10,2017-01-09 01:00:00,1
1918,258,54e52607e4b01191dc064966,11,2015-08-06 02:00:00,1
1984,368,54e52607e4b01191dc064966,11,2015-04-23 02:00:00,0
2055,504,54e52607e4b01191dc064966,11,2016-01-28 01:00:00,0
2125,666,54e52607e4b01191dc064966,11,2016-12-15 01:00:00,1
1501,17,54e52607e4b01191dc064966,12,2017-03-18 01:00:00,1
1875,212,54e52607e4b01191dc064966,12,2017-03-18 01:00:00,1
1985,372,54e52607e4b01191dc064966,12,2016-02-01 01:00:00,0
1993,395,54e52607e4b01191dc064966,12,2015-04-24 02:00:00,0
2005,421,54e52607e4b01191dc064966,12,2015-03-19 16:32:36,1
2135,726,54e52607e4b01191dc064966,12,2016-08-10 11:54:20,0
2205,897,54e52607e4b01191dc064966,12,2016-07-21 02:00:00,0
1511,22,54e52607e4b01191dc064966,13,2017-03-13 01:00:00,1
2120,660,54e52607e4b01191dc064966,13,2017-02-13 01:00:00,1
2181,857,54e52607e4b01191dc064966,13,2017-03-20 01:00:00,1
2224,932,54e52607e4b01191dc064966,13,2016-10-06 02:00:00,0
1588,61,54e52607e4b01191dc064966,14,2017-03-17 01:00:00,1
1961,324,54e52607e4b01191dc064966,14,2015-11-30 01:00:00,0
2090,605,54e52607e4b01191dc064966,14,2016-07-27 02:00:00,0
2153,772,54e52607e4b01191dc064966,14,2016-10-04 02:00:00,0
1978,357,54e52607e4b01191dc064966,15,2015-05-17 02:00:00,0
1982,365,54e52607e4b01191dc064966,15,2015-07-06 13:35:25,1
2152,769,54e52607e4b01191dc064966,15,2016-06-01 02:00:00,0
1679,108,54e52607e4b01191dc064966,16,2017-03-14 01:00:00,0
1967,340,54e52607e4b01191dc064966,16,2015-06-14 21:21:42,1
2035,478,54e52607e4b01191dc064966,16,2017-03-17 01:00:00,1
1689,113,54e52607e4b01191dc064966,17,2016-11-25 01:00:00,0
1816,179,54e52607e4b01191dc064966,17,2017-03-15 01:00:00,1
2000,411,54e52607e4b01191dc064966,17,2015-05-25 02:00:00,0
2110,637,54e52607e4b01191dc064966,17,2017-03-16 01:00:00,1
2211,909,54e52607e4b01191dc064966,17,2016-09-24 02:00:00,0
2217,920,54e52607e4b01191dc064966,17,2016-10-10 02:00:00,0
2235,951,54e52607e4b01191dc064966,17,2017-03-16 01:00:00,1
1715,126,54e52607e4b01191dc064966,18,2017-03-20 01:00:00,0
1917,257,54e52607e4b01191dc064966,18,2017-02-01 01:00:00,1
2128,678,54e52607e4b01191dc064966,18,2017-03-14 01:00:00,1
2140,743,54e52607e4b01191dc064966,18,2017-02-21 01:00:00,1
2165,824,54e52607e4b01191dc064966,18,2017-01-26 01:00:00,1
2173,836,54e52607e4b01191dc064966,18,2017-02-14 01:00:00,1
2248,969,54e52607e4b01191dc064966,18,2016-11-30 01:00:00,1
1891,224,54e52607e4b01191dc064966,19,2016-02-07 01:00:00,0
2032,473,54e52607e4b01191dc064966,19,2015-10-28 01:00:00,0
2071,567,54e52607e4b01191dc064966,19,2017-03-11 01:00:00,1
2104,626,54e52607e4b01191dc064966,19,2016-09-29 02:00:00,0
2132,707,54e52607e4b01191dc064966,19,2017-02-09 01:00:00,1
2176,845,54e52607e4b01191dc064966,19,2016-08-03 02:00:00,0
2232,947,54e52607e4b01191dc064966,19,2017-03-15 01:00:00,1
2238,955,54e52607e4b01191dc064966,19,2016-10-04 02:00:00,0
2163,822,54e52607e4b01191dc064966,20,2016-09-30 02:00:00,0
2258,996,54e52607e4b01191dc064966,20,2017-03-15 01:00:00,1
2260,999,54e52607e4b01191dc064966,20,2017-02-26 01:00:00,1
1923,264,54e52607e4b01191dc064966,21,2015-04-21 02:00:00,0
1929,272,54e52607e4b01191dc064966,21,2015-08-06 02:00:00,0
2204,894,54e52607e4b01191dc064966,21,2016-11-04 01:00:00,0
1603,69,54e52607e4b01191dc064966,22,2017-03-09 01:00:00,0
1623,79,54e52607e4b01191dc064966,22,2017-03-20 01:00:00,1
1821,182,54e52607e4b01191dc064966,22,2017-03-20 01:00:00,0
1856,202,54e52607e4b01191dc064966,22,2016-11-21 01:00:00,0
1940,289,54e52607e4b01191dc064966,22,2017-01-30 01:00:00,1
1964,333,54e52607e4b01191dc064966,22,2017-02-08 01:00:00,1
1965,336,54e52607e4b01191dc064966,22,2015-06-04 02:00:00,0
1968,341,54e52607e4b01191dc064966,22,2015-09-07 02:00:00,1
2068,564,54e52607e4b01191dc064966,22,2016-08-16 02:00:00,0
1590,62,54e52607e4b01191dc064966,23,2016-05-06 02:00:00,1
1835,190,54e52607e4b01191dc064966,23,2015-09-29 19:09:07,1
2004,420,54e52607e4b01191dc064966,23,2015-12-18 01:00:00,0
1827,185,54e52607e4b01191dc064966,24,2017-01-26 09:15:31,1
1960,323,54e52607e4b01191dc064966,24,2016-05-27 02:00:00,1
2138,738,54e52607e4b01191dc064966,24,2017-02-15 01:00:00,1
1843,195,54e52607e4b01191dc064966,25,2015-08-04 02:00:00,1
1939,288,54e52607e4b01191dc064966,25,2016-01-11 01:00:00,0
1962,328,54e52607e4b01191dc064966,25,2016-11-03 01:00:00,0
1998,407,54e52607e4b01191dc064966,25,2015-04-22 02:00:00,0
2097,619,54e52607e4b01191dc064966,25,2016-10-25 15:12:40,0
1545,39,54e52607e4b01191dc064966,26,2017-03-17 01:00:00,0
1776,158,54e52607e4b01191dc064966,26,2017-01-25 11:13:10,1
1935,282,54e52607e4b01191dc064966,26,2016-03-09 01:00:00,0
2016,443,54e52607e4b01191dc064966,26,2016-12-09 01:00:00,1
2031,472,54e52607e4b01191dc064966,26,2015-07-03 02:00:00,0
1499,16,54e52607e4b01191dc064966,27,2015-10-24 02:00:00,1
1519,26,54e52607e4b01191dc064966,27,2017-03-11 01:00:00,1
1919,259,54e52607e4b01191dc064966,27,2015-12-14 01:00:00,0
2076,575,54e52607e4b01191dc064966,27,2016-11-30 01:00:00,1
2247,968,54e52607e4b01191dc064966,27,2016-12-02 13:43:18,1
1997,405,54e52607e4b01191dc064966,28,2016-05-23 02:00:00,1
2011,433,54e52607e4b01191dc064966,28,2017-02-01 01:00:00,0
1549,41,54e52607e4b01191dc064966,29,2016-12-12 01:00:00,1
1801,171,54e52607e4b01191dc064966,29,2017-03-02 01:00:00,1
1944,294,54e52607e4b01191dc064966,29,2016-09-21 02:00:00,1
2147,762,54e52607e4b01191dc064966,29,2017-03-08 01:00:00,1
1845,196,54e52607e4b01191dc064966,30,2017-03-14 10:27:46,1
1938,286,54e52607e4b01191dc064966,30,2016-11-14 01:00:00,1
2210,906,54e52607e4b01191dc064966,30,2016-11-02 01:00:00,0
2243,962,54e52607e4b01191dc064966,30,2017-03-15 01:00:00,1
1488,9,54e52607e4b01191dc064966,31,2016-06-10 02:00:00,0
2067,562,54e52607e4b01191dc064966,31,2017-03-20 12:53:20,1
2087,598,54e52607e4b01191dc064966,31,2017-03-17 08:16:16,1
2143,753,54e52607e4b01191dc064966,31,2017-03-20 01:00:00,1
1814,178,54e52607e4b01191dc064966,33,2015-10-08 02:00:00,1
1886,218,54e52607e4b01191dc064966,33,2016-10-28 08:48:59,1
1521,27,54e52607e4b01191dc064966,34,2017-03-16 01:00:00,1
1638,87,54e52607e4b01191dc064966,34,2017-02-08 01:00:00,0
1646,91,54e52607e4b01191dc064966,34,2017-03-09 01:00:00,1
2088,602,54e52607e4b01191dc064966,34,2016-09-26 02:00:00,0
2187,866,54e52607e4b01191dc064966,34,2016-11-23 01:00:00,1
1685,111,54e52607e4b01191dc064966,35,2015-08-26 02:00:00,0
2044,490,54e52607e4b01191dc064966,36,2016-09-26 02:00:00,0
2069,565,54e52607e4b01191dc064966,36,2017-03-03 01:00:00,0
2072,568,54e52607e4b01191dc064966,36,2016-06-23 02:00:00,0
2112,641,54e52607e4b01191dc064966,36,2017-02-27 01:00:00,1
2141,744,54e52607e4b01191dc064966,36,2017-03-15 01:00:00,1
2249,970,54e52607e4b01191dc064966,36,2017-02-06 19:03:02,1
1713,125,54e52607e4b01191dc064966,37,2015-08-30 02:00:00,1
1959,322,54e52607e4b01191dc064966,37,2016-10-25 10:04:45,1
1724,131,54e52607e4b01191dc064966,38,2015-12-23 01:00:00,1
1497,15,54e52607e4b01191dc064966,39,2016-12-01 01:00:00,0
1537,35,54e52607e4b01191dc064966,39,2016-04-22 02:00:00,0
1909,249,54e52607e4b01191dc064966,39,2016-02-25 01:00:00,0
2212,914,54e52607e4b01191dc064966,39,2016-11-02 01:00:00,0
1741,140,54e52607e4b01191dc064966,40,2015-09-28 02:00:00,0
1916,256,54e52607e4b01191dc064966,40,2015-10-23 19:53:13,0
2025,465,54e52607e4b01191dc064966,40,2015-09-29 02:00:00,0
2148,764,54e52607e4b01191dc064966,40,2017-03-17 01:00:00,1
1482,6,54e52607e4b01191dc064966,41,2016-10-26 02:00:00,1
1613,74,54e52607e4b01191dc064966,41,2016-11-14 01:00:00,1
1809,175,54e52607e4b01191dc064966,41,2015-12-03 01:00:00,0
1527,30,54e52607e4b01191dc064966,42,2015-07-31 02:00:00,0
1972,348,54e52607e4b01191dc064966,42,2016-01-23 01:00:00,0
2242,959,54e52607e4b01191dc064966,42,2017-03-17 01:00:00,1
1653,95,54e52607e4b01191dc064966,43,2017-02-27 01:00:00,1
2094,614,54e52607e4b01191dc064966,44,2016-07-22 02:00:00,1
2139,742,54e52607e4b01191dc064966,44,2017-02-23 12:09:24,1
1926,268,54e52607e4b01191dc064966,45,2016-09-27 02:00:00,1
2245,966,54e52607e4b01191dc064966,45,2017-01-05 01:00:00,1
1999,410,54e52607e4b01191dc064966,47,2015-06-04 02:00:00,0
2003,417,54e52607e4b01191dc064966,47,2016-09-27 02:00:00,0
2182,859,54e52607e4b01191dc064966,47,2016-10-01 02:00:00,0
2129,679,54e52607e4b01191dc064966,48,2017-03-14 01:00:00,1
2158,810,54e52607e4b01191dc064966,48,2017-03-19 01:00:00,1
2213,915,54e52607e4b01191dc064966,48,2016-10-25 02:00:00,0
1898,231,54e52607e4b01191dc064966,49,2015-12-27 01:00:00,0
2225,933,54e52607e4b01191dc064966,49,2016-10-22 02:00:00,0
1539,36,54e52607e4b01191dc064966,50,2017-03-19 01:00:00,0
1971,346,54e52607e4b01191dc064966,51,2016-01-26 01:00:00,0
2039,484,54e52607e4b01191dc064966,51,2017-02-24 01:00:00,0
1681,109,54e52607e4b01191dc064966,52,2017-03-17 01:00:00,0
1583,58,54e52607e4b01191dc064966,53,2017-03-17 01:00:00,1
1895,228,54e52607e4b01191dc064966,53,2016-01-27 01:00:00,0
1547,40,54e52607e4b01191dc064966,54,2017-03-20 01:00:00,0
1650,93,54e52607e4b01191dc064966,55,2017-03-16 08:32:27,1
1888,220,54e52607e4b01191dc064966,55,2017-03-14 01:00:00,0
2214,916,54e52607e4b01191dc064966,55,2016-11-03 01:00:00,0
2230,943,54e52607e4b01191dc064966,55,2017-03-20 01:00:00,1
1854,201,54e52607e4b01191dc064966,56,2017-03-15 01:00:00,1
2078,577,54e52607e4b01191dc064966,57,2016-11-04 01:00:00,0
1491,11,54e52607e4b01191dc064966,58,2015-11-24 01:00:00,0
1947,298,54e52607e4b01191dc064966,58,2015-11-12 01:00:00,0
1922,263,54e52607e4b01191dc064966,60,2017-03-09 16:36:34,1
2201,887,54e52607e4b01191dc064966,62,2016-09-30 07:28:22,0
1949,303,54e52607e4b01191dc064966,63,2015-09-03 02:00:00,0
1579,56,54e52607e4b01191dc064966,64,2017-03-20 01:00:00,1
2196,877,54e52607e4b01191dc064966,64,2016-09-30 02:00:00,0
1615,75,54e52607e4b01191dc064966,65,2017-03-03 01:00:00,0
2018,446,54e52607e4b01191dc064966,66,2017-03-20 01:00:00,1
2070,566,54e52607e4b01191dc064966,66,2017-03-06 01:00:00,0
2109,636,54e52607e4b01191dc064966,67,2017-03-02 01:00:00,1
1648,92,54e52607e4b01191dc064966,69,2017-03-20 01:00:00,1
1782,161,54e52607e4b01191dc064966,69,2017-03-19 01:00:00,0
2122,663,54e52607e4b01191dc064966,69,2017-03-13 01:00:00,1
